step,true_value,prediction,lower_bound,upper_bound,width,covered
762,14.23,13.7532326778887,4.7896127157472295,36.594548225292,31.804935509544773,True
763,15.26,14.528757029225707,5.410222088077632,36.61839941883249,31.208177330754857,True
764,19.09,15.849763965651121,6.2498228807964535,38.161583719541106,31.91176083874465,True
765,19.82,22.19133118052994,8.990007519472908,52.8375812907694,43.847573771296496,True
766,19.52,18.325722498083984,7.521658069989337,42.82756818045115,35.30591011046182,True
767,19.41,20.375732128436542,8.866244604349093,45.31163551583351,36.44539091148442,True
768,19.07,18.758797234848704,8.50318185010848,40.08203697726864,31.578855127160164,True
769,18.57,19.32618379217412,9.126384284468621,39.7997302834851,30.673345999016476,True
770,18.03,18.088343273789757,8.821708137374207,36.097910449153915,27.276202311779706,True
771,17.03,18.04085585441297,8.972711118263993,35.354626878196854,26.38191575993286,True
772,16.16,16.424402258290286,8.265732892096308,31.766948669294308,23.501215777198,True
773,15.73,16.05214146820732,8.145327530715372,30.794982484242475,22.649654953527104,True
774,15.09,15.596233288575998,7.941607687983344,29.803740108056406,21.86213242007306,True
775,14.46,14.89912429132964,7.710351797736841,28.02088906407053,20.31053726633369,True
776,14.94,13.958067200556497,7.273037983314273,26.04493498369383,18.77189700037956,True
777,15.5,15.510769779479773,8.150533305788109,28.7912164899228,20.64068318413469,True
778,15.51,15.884178264464808,8.32155759095049,29.582386353862304,21.260828762911814,True
779,14.41,15.425672123374348,8.07521227302417,28.72963018248935,20.654417909465177,True
780,14.07,13.580251569295891,7.148280298624654,25.08939899377753,17.941118695152873,True
781,15.9,14.064033046464,7.465169083830279,25.806917780109064,18.341748696278785,True
782,17.29,17.370574869379922,9.132671922379732,32.30592598050229,23.173254058122556,True
783,22.6,17.66026041059483,9.129575597471389,33.37511426225339,24.245538664782003,True
784,71.11,27.252954676304576,13.641165195531924,53.51953019319241,39.87836499766048,False
785,73.44,323.15383139781125,116.01147312495533,896.9949025825134,780.983429457558,False
786,55.09,83.37079180507313,30.25099981344883,226.7824886342224,196.53148882077357,True
787,47.57,64.62176926490055,22.224718153922392,184.41523616847746,162.19051801455507,True
788,42.98,45.091550415015035,15.67084600775254,126.43390579409923,110.76305978634669,True
789,37.81,42.953657692492044,15.317520216885576,117.39568751075211,102.07816729386653,True
790,37.08,36.28806235069334,13.310969463654343,96.15621274997477,82.84524328632043,True
791,36.36,37.634442866681844,14.285810988192665,96.64743112235647,82.3616201341638,True
792,41.53,35.831760569913016,14.007291496997858,89.39463163294835,75.3873401359505,True
793,46.4,43.85022254743033,17.692653544165676,106.61139170537221,88.91873816120653,True
794,50.7,46.915587169663866,19.305637652062707,112.06729358387975,92.76165593181705,True
795,59.6,52.03602120850393,21.53282511955419,123.8320852225444,102.29926010299022,True
796,55.84,62.36079742266187,25.714408467323448,149.27810385343795,123.5636953861145,True
797,47.99,53.32040835969808,22.08744012992815,126.80571374560353,104.71827361567537,True
798,41.09,46.57661712906536,19.195450141052117,111.08140851708453,91.8859583760324,True
799,36.65,39.421760655480185,16.445305231136132,92.65950969850216,76.21420446736603,True
800,33.14,35.870918488775516,15.821471014424791,79.81722633176115,63.99575531733636,True
801,29.97,32.25320311125433,14.83599274961269,68.82672539966775,53.990732650055065,True
802,28.71,29.239771634735668,14.007276587515603,59.93336010623544,45.926083518719835,True
803,29.29,28.59668352639298,14.475744347397246,55.60236148245649,41.12661713505924,True
804,31.27,29.57313181496764,15.754072591542158,54.79039865490694,39.03632606336478,True
805,31.56,31.904760677575247,17.77508304137351,56.66809514837143,38.893012106997915,True
806,28.25,31.351579218466306,18.10549654678287,53.78133872971441,35.67584218293155,True
807,26.98,27.167648018253157,16.132138705166486,45.31157898814658,29.179440282980092,True
808,31.42,27.044463844076205,16.49186981250587,43.9632864143199,27.471416601814035,True
809,36.15,33.253860826263775,20.736271663594284,52.980139725168854,32.243868061574574,True
810,33.64,37.05818203167028,23.080664912815877,59.14888811416869,36.068223201352815,True
811,30.75,32.307719406965795,20.603920397955825,50.3519838833575,29.748063485401673,True
812,29.11,30.350660964455333,19.74345008227661,46.381893513846634,26.638443431570025,True
813,25.81,28.70468598753159,18.995273294369024,43.128847684534726,24.133574390165702,True
814,30.67,24.80204050259723,16.59842517322831,36.82982213149596,20.23139695826765,True
815,35.98,43.570439383253714,27.847002766149764,67.86414103122564,40.01713826507588,True
816,33.8,34.61012573886407,21.679028409640992,54.914258416760056,33.235230007119064,True
817,32.11,33.44139867347524,21.07169418750862,52.743493023593665,31.671798836085046,True
818,33.66,30.909470125695453,19.563611228880433,48.51534399136209,28.951732762481655,True
819,33.05,36.112428669080096,22.560881146311324,57.45844020707149,34.897559060760166,True
820,28.19,30.52459204182429,18.451154543121373,50.092077912408286,31.640923369286913,True
821,25.1,26.756926088341043,15.636422555172064,45.310854591398005,29.67443203622594,True
822,25.71,24.00066725933679,13.493252431451003,42.12581778095055,28.632565349499544,True
823,28.47,26.783837077810965,15.467683881270784,45.87614896739042,30.408465086119637,True
824,31.0,29.15346320223675,15.80180009176696,53.11511493546323,37.313314843696276,True
825,33.34,32.108914004779884,17.613384471675108,57.89311469625799,40.27973022458288,True
826,32.65,34.45725465043908,19.311757608101246,60.89601764667818,41.584260038576936,True
827,28.58,31.104891348621585,17.808565920462257,53.80077815956453,35.99221223910227,True
828,26.6,26.39678170597239,15.342790654759117,44.927507957530445,29.584717302771327,True
829,24.93,26.666319182634247,15.760450909047378,44.668533696919525,28.908082787872146,True
830,22.34,23.61338547663161,14.221213797404817,38.800948379330336,24.57973458192552,True
831,20.29,21.40877051547991,13.017270913654674,34.82387749431871,21.806606580664035,True
832,17.83,19.45033558389192,11.973127310025045,31.237117196145718,19.263989886120672,True
833,15.48,16.62694537876237,10.225708321452341,26.678360642250652,16.45265232079831,True
834,13.85,14.580972039506594,8.996215946643748,23.28585886816458,14.289642921520834,True
835,13.3,13.214016232206703,8.156011536409403,21.066186422550796,12.910174886141393,True
836,13.6,13.345968012567985,8.198627195691055,21.37364270116639,13.175015505475335,True
837,14.86,13.826040738572585,8.533296224662072,22.057238420135807,13.523942195473735,True
838,17.33,15.85259177843782,9.880799165958543,25.10192921667167,15.221130050713128,True
839,21.37,18.985742884399063,11.348909598024452,31.345359359113587,19.996449761089135,True
840,23.71,24.39724042680483,14.264200986210522,41.25703146071203,26.992830474501506,True
841,22.46,23.364746779188405,12.509223713952384,42.94337514751916,30.43415143356678,True
842,20.98,21.543220678463086,11.379043240434838,40.052994862956325,28.673951622521486,True
843,20.6,20.084619601933984,9.663239649667837,40.69100558216442,31.027765932496585,True
844,21.02,21.004568236140983,10.084883443990746,42.68120113355599,32.59631768956524,True
845,22.78,21.410585508434213,10.446917783237406,42.87507207977867,32.428154296541265,True
846,22.55,24.933799190646834,12.366485148118448,49.31703795035964,36.95055280224119,True
847,19.74,20.668879180560577,10.285870599755764,40.604262674418116,30.318392074662352,True
848,17.51,17.886132368691147,8.847954026989933,35.21929944739456,26.37134542040463,True
849,16.45,16.267682630617344,8.109956785934827,31.730436646207053,23.620479860272226,True
850,19.08,16.089129193189653,8.07995667708381,31.162965856277644,23.083009179193834,True
851,23.98,23.72513735340656,11.630656175574963,47.400685494630814,35.77002931905585,True
852,26.92,27.164497190732067,13.494224604174441,53.7279294801528,40.23370487597836,True
853,24.82,28.300954234852405,13.547641889990969,58.01615709028482,44.46851520029385,True
854,20.86,21.157316846605593,10.083876758833327,43.29377017834583,33.209893419512504,True
855,18.31,19.02977644839707,8.261892731885505,42.31641017516822,34.05451744328272,True
856,17.17,16.62102520019617,7.1242973217917545,37.21875502673871,30.094457704946958,True
857,19.38,17.211473207911443,7.082481540617755,40.034149566041236,32.95166802542348,True
858,19.34,22.9939945105281,9.929418324007322,51.67542658758487,41.74600826357755,True
859,17.05,16.778311567699934,7.178444246504226,37.64651426013117,30.468070013626942,True
860,14.85,16.777458754194264,7.3885698558330954,36.67484150320537,29.286271647372274,True
861,12.68,13.155102958824187,6.0767719082038605,27.313324545988927,21.236552637785067,True
862,11.22,12.063165769289089,5.105955529983621,26.947517645347794,21.841562115364173,True
863,10.73,10.36667343963502,4.72597532711518,21.564062487568822,16.838087160453643,True
864,10.82,10.816411940538506,4.644786629343364,23.735672101877714,19.09088547253435,True
865,11.36,10.86778027406127,4.168944490827107,26.248156540149,22.079212049321896,True
866,12.28,11.948665777136224,4.45627089168577,29.72940268846808,25.273131796782312,True
867,12.79,12.891823600869463,4.938475774546038,31.497019485176935,26.558543710630897,True
868,12.78,12.902079234265013,4.8904378699114845,31.81043129628778,26.919993426376298,True
869,11.8,12.680604578133787,5.0465395044066845,29.95306687186195,24.906527367455265,True
870,10.45,10.84758755405386,4.180567292293795,26.094586930618267,21.914019638324472,True
871,9.24,9.760287846894077,3.729719901043965,23.480053147007723,19.75033324596376,True
872,8.51,8.502369381209167,3.309793506872267,19.95112531794384,16.641331811071574,True
873,8.98,8.267636659299672,3.103473709142813,19.930824793011,16.827351083868187,True
874,8.19,9.728443103258236,3.747327719255634,23.24511182427836,19.497784105022728,True
875,7.39,7.019717107793621,2.4452506491096466,17.66797775821007,15.222727109100425,True
876,7.35,7.365986463828589,2.6717384123808317,18.061741783391476,15.390003371010645,True
877,7.18,7.355714822496868,2.809189246890897,17.328826863060183,14.519637616169286,True
878,7.02,7.025258024186941,2.7310044069591086,16.262045103631728,13.531040696672619,True
879,6.6,6.961685291781198,2.786337980118768,15.741356164770249,12.95501818465148,True
880,6.14,6.2545762731846875,2.481774299409143,14.115533741628616,11.633759442219473,True
881,5.85,5.923204071515036,2.5114587830566824,12.649812678171106,10.138353895114424,True
882,5.18,5.700565012738825,2.581083792851241,11.537425563614761,8.956341770763519,True
883,4.59,4.690382171440128,1.9976817135957843,9.801830331147,7.804148617551216,True
884,4.48,4.299816405464405,1.9568374452350001,8.499356813440684,6.542519368205684,True
885,4.04,4.519142407421585,2.233932595664287,8.419161349942204,6.185228754277917,True
886,3.47,3.6404796811282463,1.4927933994336304,7.6385224206132385,6.1457290211796085,True
887,3.3,3.253209418131304,1.1103847234441009,7.571797432725294,6.461412709281193,True
888,3.26,3.3079085237580754,1.018696304614854,8.193099430876586,7.174403126261732,True
889,2.85,3.2130116227796472,0.9512136238113862,8.096629255286581,7.1454156314751955,True
890,2.35,2.468413346635594,0.5063800075458271,6.985960436848103,6.479580429302276,True
891,2.24,2.0984549388275755,0.3110121718237624,6.322909134085115,6.0118969622613525,True
892,2.13,2.3062405369894874,0.3025921200784447,7.391902822024004,7.08931070194556,True
893,2.77,1.9784658398048807,0.13903715177521508,6.788384026858592,6.649346875083378,True
894,2.93,3.289701334233576,0.8572437078138901,8.907982167071253,8.050738459257364,True
895,2.57,3.0467117540796718,0.9419416352775305,7.432733364958329,6.490791729680799,True
896,1.95,2.4172301569234738,0.7887687621147839,5.5282121382651335,4.73944337615035,True
897,2.66,1.6474821518212845,0.49089092998677436,3.701324290888561,3.2104333609017863,True
898,3.05,3.0259781323935844,1.4159378543780368,5.7089887652280185,4.293050910849981,True
899,2.12,3.068704556512494,1.5752664788874253,5.428211178882504,3.8529446999950783,True
900,1.74,1.92196217552157,0.891083559453395,3.5147994188297833,2.6237158593763885,True
901,1.5,1.7346407666698433,0.8228266784573248,3.1025623615853313,2.2797356831280062,True
902,1.52,1.4162206478729087,0.645263230336429,2.548442651340102,1.903179421003673,True
903,1.42,1.5789441166079055,0.8073646469127018,2.6799174798220897,1.872552832909388,True
904,1.12,1.3494325736016566,0.6817797512562846,2.2821381121857387,1.600358360929454,True
905,0.92,1.054486473712343,0.4877188312927488,1.8371723082910942,1.3494534769983455,True
906,0.85,0.8837248121392072,0.3887561636455869,1.5551059723501286,1.1663498087045416,True
907,0.78,0.8437340475724773,0.3735403848184851,1.474885540862505,1.10134515604402,True
908,0.71,0.7559533595902057,0.3258313185301901,1.325614245162304,0.999782926632114,True
909,0.6,0.6959801930719072,0.29665036456913696,1.2182917568900722,0.9216413923209352,True
910,0.46,0.5644214720855101,0.2155290805010684,1.013456182647078,0.7979271021460097,True
911,0.34,0.42409555277692745,0.1139272348701414,0.8206289243618743,0.7067016894917328,True
912,0.28,0.34712846837713035,0.0,0.8381567139975192,0.8381567139975192,True
913,0.23,0.27111753274847405,0.0,0.7216913819129807,0.7216913819129807,True
914,0.21,0.21466202013176477,0.0,0.6236282665780775,0.6236282665780775,True
915,0.25,0.21053350295917572,0.0,0.5920733561420823,0.5920733561420823,True
916,0.23,0.26642929753805306,0.0,0.6413267430269958,0.6413267430269958,True
917,0.17,0.20518873138599525,0.0,0.6576409767754032,0.6576409767754032,True
918,0.06,0.16558727315888852,0.0,0.6866311489198604,0.6866311489198604,True
919,0.05,0.026668363176001145,0.0,0.4449399738688555,0.4449399738688555,True
920,0.06,0.07819239628860544,0.0,0.652820723368664,0.652820723368664,True
921,0.08,0.03916046122288277,0.0,0.7114687913478714,0.7114687913478714,True
922,0.07,0.11766224018402742,0.0,1.0771574694291481,1.0771574694291481,True
923,0.25,0.029213666532831802,0.0,1.1842287303326233,1.1842287303326233,True
924,0.22,0.41260087186780414,0.0,2.2456377320873298,2.2456377320873298,True
925,0.33,0.10477802012439459,0.0,1.692303350477267,1.692303350477267,True
926,0.35,0.41347951897938134,0.0,2.1326240306884476,2.1326240306884476,True
927,0.31,0.30905316548259393,0.0,1.6626008470528437,1.6626008470528437,True
928,0.21,0.29362507679900973,0.0,1.4106784831714871,1.4106784831714871,True
929,0.19,0.20430500575455762,0.0,1.1166387687025683,1.1166387687025683,True
930,0.2,0.16159474319468237,0.0,0.9641839918138528,0.9641839918138528,True
931,0.23,0.19248949550825833,0.0,0.9412155243094664,0.9412155243094664,True
932,0.3,0.2320547678155038,0.0,0.9408577719455546,0.9408577719455546,True
933,0.33,0.3313891510431327,0.0,1.021755759967287,1.021755759967287,True
934,0.35,0.3545027297524272,0.0,0.9954567506675851,0.9954567506675851,True
935,0.26,0.36916780257988513,0.0,0.9683335327959748,0.9683335327959748,True
936,0.22,0.23646116177599852,0.0,0.7491969061449129,0.7491969061449129,True
937,0.25,0.19989976929938177,0.0,0.6611522991459633,0.6611522991459633,True
938,0.14,0.2540344496887275,0.0,0.7036399428532683,0.7036399428532683,True
939,0.11,0.1116230769032348,0.0,0.4862636449714071,0.4862636449714071,True
940,0.36,0.09298519054323443,0.0,0.4413367007439906,0.4413367007439906,True
941,0.36,0.40919881548755854,0.08677770478222364,0.8272746053154223,0.7404969005331986,True
942,0.17,0.35338981064478114,0.057306155620407355,0.7323875112429763,0.675081355622569,True
943,0.06,0.1555068726914726,0.0,0.4664052497342348,0.4664052497342348,True
944,0.04,0.050593444839691804,0.0,0.32345361541592077,0.32345361541592077,True
945,0.23,0.04050355566085765,0.0,0.3024342215161464,0.3024342215161464,True
946,0.43,0.2208922003984122,0.0,0.6186333222697296,0.6186333222697296,True
947,0.23,0.46284982735766,0.1146682756805147,0.9197905458409947,0.80512227016048,True
948,0.05,0.22220850475580564,0.0,0.6979359767534263,0.6979359767534263,True
949,0.01,0.10749554921750369,0.0,0.6109203926920743,0.6109203926920743,True
950,0.1,0.006951688322167269,0.0,0.43012314069989227,0.43012314069989227,True
951,0.02,0.13128853551751368,0.0,0.6569637633556944,0.6569637633556944,True
952,0.03,0.07470519290469317,0.0,0.6119901374810359,0.6119901374810359,True
953,0.12,0.07985372109451458,0.0,0.6420154126485067,0.6420154126485067,True
954,0.06,0.12151123612330303,0.0,0.6700294556140742,0.6700294556140742,True
955,0.01,0.0408127432632723,0.0,0.5423840324251852,0.5423840324251852,True
956,0.0,0.002912138229353991,0.0,0.47594629161365903,0.47594629161365903,True
957,0.0,0.00016672354689105924,0.0,0.4686487958077412,0.4686487958077412,True
958,0.1,-0.0001669181066920621,0.0,0.45684814943441926,0.45684814943441926,True
959,0.13,0.15378378839618614,0.0,0.6642574059252822,0.6642574059252822,True
960,0.09,0.10696043600451771,0.0,0.5859115520752602,0.5859115520752602,True
961,0.04,0.08803942719834681,0.0,0.5450504049548377,0.5450504049548377,True
962,0.48,0.017826132950684397,0.0,0.43287562617755626,0.43287562617755626,False
963,0.57,0.35519568623450987,0.0,0.9232571990881435,0.9232571990881435,True
964,0.77,0.4775646918056326,0.06612256135208663,1.0477921559992893,0.9816695946472027,True
965,1.2,0.8472866684801097,0.3638335290774586,1.5021147836515265,1.138281254574068,True
966,1.01,1.2307956626971697,0.6781705760133181,1.9654013482530583,1.2872307722397403,True
967,0.59,0.9674861207526848,0.49621758955381084,1.5871916373532442,1.0909740477994334,True
968,0.49,0.5110306568120129,0.16818676227166718,0.95449368163168,0.7863069193600128,True
969,0.42,0.5068739357950316,0.17293455785220524,0.9358872523427881,0.7629526944905829,True
970,0.41,0.3890855305919295,0.09657350023702181,0.7596254249102248,0.663051924673203,True
971,0.78,0.42678521740620484,0.13340840902440942,0.7961010703645042,0.6626926613400947,True
972,0.79,0.9102622180955804,0.539722739734736,1.3699732735726924,0.8302505338379564,True
973,0.65,0.715802478282584,0.3907157400654981,1.116879862409557,0.7261641223440589,True
974,0.42,0.6537258760747411,0.35613727478406276,1.0166168455436289,0.6604795707595661,True
975,0.39,0.35567066509210793,0.12210116630620098,0.637858517018745,0.515757350712544,True
976,0.57,0.42032851562094625,0.18644002608865556,0.7003245405809138,0.5138845144922581,True
977,0.58,0.59881908682486,0.34718757927061217,0.8974510392824857,0.5502634600118735,True
978,0.53,0.5622449573452415,0.32007584809415496,0.8488402088972677,0.5287643608031127,True
979,0.51,0.5249451868855641,0.2935290018399667,0.7977624156069365,0.5042334137669697,True
980,0.53,0.50770221088051,0.28270050278711883,0.7721720321733123,0.4894715293861935,True
981,0.46,0.536932556098058,0.31205960271365885,0.8003463235272121,0.4882867208135533,True
982,0.42,0.43854619832274055,0.22774409070378102,0.6855427612138265,0.4577986705100455,True
983,0.36,0.43480278435561803,0.22250955578643375,0.6839615038185203,0.46145194803208656,True
984,0.62,0.33405195797252496,0.13655140738143884,0.5658725289607978,0.4293211215793589,False
985,0.99,0.7065535936527725,0.4629745820523554,0.9906874690355822,0.5277128869832268,True
986,1.13,1.0456512289545916,0.764710367425592,1.3713177118283557,0.6066073444027638,True
987,0.92,1.1425445048514833,0.8549913252864914,1.4746730039615228,0.6196816786750314,True
988,0.57,0.8488928322833995,0.6086067838854541,1.1250716704128667,0.5164648865274126,False
989,0.41,0.5633063912230749,0.3472369499325857,0.8140289820296314,0.4667920320970457,True
990,0.49,0.35532209608254545,0.16928072263200522,0.5709640538627876,0.40168333123078237,True
991,0.44,0.5895469081297244,0.37200089683911586,0.8415872605956825,0.4695863637565666,True
992,0.8,0.3274674300337333,0.13962485581156794,0.5462718005965743,0.4066469447850064,False
993,1.64,1.1062333852495456,0.804115203044012,1.4589444541317005,0.6548292510876885,False
994,1.55,2.047512380460766,1.5844230075158965,2.593580339616489,1.0091573321005924,False
995,1.06,1.3276888206938904,0.9558988133474522,1.7701510983128848,0.8142522849654326,True
996,0.87,0.9348463729727068,0.6117512244718146,1.3227098761674339,0.7109586516956192,True
997,0.52,0.8424136683232446,0.5311602770837394,1.2169384721039687,0.6857781950202293,False
998,0.46,0.3398142732887253,0.10911048821909773,0.6185062768548846,0.5093957886357868,True
999,0.45,0.5355282999196407,0.26527648853183466,0.8635034960540786,0.598227007522244,True
1000,0.43,0.38998164264119467,0.13845718485028313,0.6970765282961386,0.5586193434458555,True
1001,0.63,0.462173208534195,0.20167503538847337,0.779141971659612,0.5774669362711387,True
1002,1.09,0.7512244126460723,0.40111035708451837,1.1888261177578214,0.7877157606733031,True
1003,1.44,1.3772464408750933,0.8951052974182079,1.9820509965078643,1.0869456990896564,True
1004,1.23,1.512600013439437,0.9701210440173964,2.2044522577467136,1.2343312137293172,True
1005,1.08,1.0506053065216099,0.6016533404675635,1.6254009009883776,1.0237475605208142,True
1006,0.99,1.092510579044332,0.6296251623930014,1.686875868425318,1.0572507060323166,True
1007,1.01,0.9161408597035776,0.49948764812339597,1.448566881374819,0.949079233251423,True
1008,0.86,1.0808476559836402,0.6216931513461483,1.67000385604292,1.0483107046967717,True
1009,0.74,0.7174696687664559,0.3394088430067677,1.2022417415963376,0.8628328985895699,True
1010,0.62,0.7523371945593649,0.36771807024105985,1.2451159418365938,0.877397871595534,True
1011,0.88,0.5301084140045758,0.1995433496662382,0.9517691955518108,0.7522258458855726,True
1012,1.03,1.1580050064993044,0.6927185634766075,1.75118717816343,1.0584686146868225,True
1013,1.09,0.9596546219581064,0.5356590221474637,1.5007154465784818,0.965056424431018,True
1014,1.07,1.171709479995807,0.7076523976985716,1.761874765531859,1.0542223678332874,True
1015,1.16,1.0135674924702798,0.5878361068877995,1.5534461832335364,0.9656100763457369,True
1016,1.28,1.2547154664307962,0.7705874938436073,1.8712175208729227,1.1006300270293154,True
1017,1.4,1.3039056106992106,0.8098250750574234,1.9328696657840743,1.1230445907266509,True
1018,1.53,1.4632432814281833,0.9423006075747411,2.1239075145414117,1.1816069069666706,True
1019,1.71,1.5745526735129967,1.0227804702304635,2.2768367928417494,1.254056322611286,True
1020,1.56,1.7932501649155608,1.1900589143872908,2.56257378856113,1.3725148741738393,True
1021,1.43,1.4286768903027847,0.9140271806645479,2.081707249028126,1.167680068363578,True
1022,1.45,1.4224915040604826,0.9114437028496967,2.070174171750993,1.1587304689012965,True
1023,1.57,1.4692120291389754,0.9514047134671482,2.124420066615392,1.173015353148244,True
1024,1.54,1.6366824173652819,1.0872490135454145,2.330744978163556,1.2434959646181416,True
1025,1.63,1.5133907212573683,0.9835497882984505,2.184761458960737,1.2012116706622864,True
1026,2.19,1.6916905452477682,1.1253036714161375,2.4090177741746377,1.2837141027585002,True
1027,2.43,2.5664519657317166,1.8195524135730974,3.5112052404632017,1.6916528268901043,True
1028,2.69,2.435984078905153,1.718758247723307,3.3424186760172763,1.6236604282939693,True
1029,2.91,2.839372664196777,2.0261790138857334,3.871087396661876,1.8449083827761426,True
1030,2.81,2.990187678085786,2.144304893625187,4.063630355512702,1.9193254618875146,True
1031,2.65,2.7265759786529364,1.9362549981358854,3.7296193734841294,1.793364375348244,True
1032,2.8,2.583347512196129,1.815244207520025,3.5610179603116547,1.7457737527916297,True
1033,4.23,2.913030583497486,2.0669562459439197,3.9925095500259244,1.9255533040820048,False
1034,5.06,5.034598859230912,3.720027575053015,6.715290390315568,2.995262815262553,True
1035,3.59,5.242194274534667,3.8653641378385126,7.008648121113492,3.143283983274979,False
1036,3.14,3.01269001631802,2.1094651089519845,4.1782800587478635,2.068814949795879,True
1037,2.8,3.2725900752684716,2.212989826081249,4.681632043493752,2.468642217412503,True
1038,3.0,2.5670617062877725,1.69268148545717,3.7253747928171066,2.0326933073599367,True
1039,3.15,3.249123362287082,2.152555551137407,4.727115368806051,2.574559817668644,True
1040,3.65,3.0190462015260398,2.003102216996033,4.378682176911806,2.3755799599157728,True
1041,3.64,3.918305235671694,2.6396842580789945,5.646105726765102,3.0064214686861073,True
1042,3.63,3.499443323898464,2.3500254660973043,5.043234724588335,2.6932092584910308,True
1043,3.53,3.699294199387067,2.5244701198246853,5.2657265408995455,2.7412564210748602,True
1044,3.74,3.46074459379859,2.3563012532266963,4.928622262966854,2.572321009740158,True
1045,4.81,3.863931474129066,2.680332326411498,5.428177481485992,2.747845155074494,True
1046,6.56,5.266360656670821,3.7555562958923536,7.257136165833925,3.5015798699415717,True
1047,14.62,7.354083855898237,5.362567380225103,9.968955281839452,4.606387901614349,False
1048,14.41,26.255838854144546,19.57005290688318,35.114673841918595,15.544620935035415,False
1049,9.44,13.59783460384236,10.043137562017781,18.29675999455727,8.253622432539489,False
1050,7.23,9.518020347091474,6.160020919814364,14.450897875965772,8.290876956151408,True
1051,5.96,6.713971381294662,4.212619808285427,10.415632956167201,6.203013147881774,True
1052,5.25,5.6016446491557375,3.434420101378967,8.828052164064028,5.393632062685061,True
1053,5.1,5.069487046916984,3.1461011260116383,7.885136153958257,4.739035027946619,True
1054,5.83,5.111226830102604,3.251471736728835,7.7845093844376585,4.533037647708824,True
1055,6.23,6.245066528705659,3.9808202477017067,9.538623438497288,5.557803190795581,True
1056,5.86,6.23252852837904,3.954613569669135,9.55772931193701,5.603115742267875,True
1057,5.6,5.6676158291287,3.582231268754155,8.702063959101494,5.119832690347339,True
1058,5.83,5.5587804801361385,3.530863228709351,8.494350020110563,4.963486791401212,True
1059,6.27,5.977146109657734,3.79472081659235,9.152951485110608,5.3582306685182575,True
1060,5.96,6.431680948053645,4.107852445970346,9.812740246096014,5.704887800125668,True
1061,5.85,5.72491290775477,3.5815286439163305,8.871040242635798,5.289511598719468,True
1062,6.01,5.915313267943292,3.770490167392853,9.024453654817563,5.25396348742471,True
1063,6.3,6.059774811831596,3.9161759549661985,9.1380464918926,5.221870536926402,True
1064,6.69,6.429948110510914,4.179386126907087,9.658430858842014,5.479044731934927,True
1065,6.62,6.835779580816371,4.487447891246483,10.189070558115457,5.701622666868974,True
1066,6.3,6.512385685103395,4.2539207394473095,9.741680638235747,5.487759898788438,True
1067,6.02,6.180271622525928,4.040480203217093,9.228450166384,5.187969963166908,True
1068,5.81,5.925066148892163,3.910296683132927,8.766526192045554,4.856229508912627,True
1069,5.64,5.7408221331729425,3.6690134773607967,8.731966560259075,5.062953082898278,True
1070,6.82,5.579789058583197,3.55273987248916,8.509355963221514,4.956616090732354,True
1071,7.22,7.623297126566852,5.045649103346189,11.299961850564255,6.254312747218066,True
1072,9.41,7.060936243277922,4.591048973347665,10.621914497251366,6.0308655239037,True
1073,11.04,10.867432365862342,7.228963557218817,16.114664560006403,8.885701002787586,True
1074,10.9,11.355128104027688,7.649205819810771,16.648925652491236,8.999719832680466,True
1075,10.25,10.713122787347594,7.183291935124615,15.765532321118666,8.582240385994051,True
1076,10.33,9.964128763629978,6.701304039227482,14.609320049324623,7.908016010097141,True
1077,13.91,10.872325649241981,6.82981534828889,17.00197195613973,10.172156607850841,True
1078,15.82,17.20439165115018,9.333765451460124,31.069614599356015,21.73584914789589,True
1079,17.18,16.457731913944947,9.314811867204314,28.547063727666053,19.232251860461737,True
1080,15.36,18.148160565400918,10.534227134321583,30.788176942289812,20.25394980796823,True
1081,13.83,14.305393516540189,8.320395235597527,24.133598390919786,15.81320315532226,True
1082,12.47,13.304333129904135,7.820154074623195,22.1984548750657,14.378300800442505,True
1083,13.0,11.966765245001735,7.138906262868691,19.658427003399627,12.519520740530936,True
1084,15.22,13.324636176617508,8.140831630647453,21.44819835697213,13.307366726324679,True
1085,15.17,16.323751854696802,10.202447948390036,25.789892682897197,15.58744473450716,True
1086,15.11,14.957000823952137,9.47484448088287,23.308320353616185,13.833475872733315,True
1087,16.87,15.122541375539864,9.726548887271717,23.232988926609863,13.506440039338147,True
1088,21.5,17.690050563081165,11.598423688689438,26.727118779481906,15.128695090792467,True
1089,21.56,24.031802525207382,15.963815105800773,35.93692331312406,19.97310820732329,True
1090,19.59,21.130646085892533,14.16146820000386,31.303302669520207,17.141834469516347,True
1091,17.82,18.86240099143189,12.71914546913868,27.75652671165992,15.03738124252124,True
1092,15.66,17.204219584927404,11.647905474339906,25.201461686172976,13.55355621183307,True
1093,14.72,14.815330423090927,10.02256279115301,21.69206183087493,11.66949903972192,True
1094,14.27,14.466109519119346,9.808010913457208,21.131782209764616,11.323771296307408,True
1095,14.04,14.110543673683006,9.58566043256988,20.569606503885396,10.983946071315517,True
1096,12.98,13.963875569116205,9.505424090176863,20.314472421667187,10.809048331490324,True
1097,15.78,12.496275350273113,8.49108588235776,18.191634191085875,9.700548308728115,True
1098,18.12,17.318889994472848,11.949444291303006,24.914759203603655,12.965314912300649,True
1099,16.99,18.867368130880728,13.092139822045736,27.009395409946723,13.917255587900987,True
1100,14.38,16.333234459639403,11.356437642510675,23.31453348651262,11.958095844001944,True
